,line,sentiment,section,artist,line_number
0,"Man, these people took my kids from me, then they closed my bank account",1,Verse,kanye,1
1,"I got so much anger in me, got no way to take it out",1,Verse,kanye,2
2,"Think I'm stuck in The Matrix, where the fuck's my nitrous?",1,Verse,kanye,3
3,"Yes, I am a cuck, I like when people fuck on my bitch",0,Verse,kanye,4
4,"The shit that I'm posting on Twitter, they telling me ""Ye, don't say that""",1,Verse,kanye,5
5,How niggas can't see me in public? I'm driving an all-chrome Maybach,1,Verse,kanye,6
6,"With all of the money and fame, I still can't get my kids back",1,Verse,kanye,7
7,"With all of the money and fame, I still don't get to see my children",1,Verse,kanye,8
8,"Niggas see my Twitter, but they don't see how I be feelin'",1,Verse,kanye,9
9,"So I became a Nazi, yeah, bitch, I'm the villain",1,Verse,kanye,10
10,"Nigga, Heil Hitler",1,Chorus,kanye,11
11,"Nigga, Heil Hitler (Hey)",1,Chorus,kanye,12
12,They don't understand the things I say on Twitter,1,Chorus,kanye,13
13,"Nigga, Heil Hitler",1,Chorus,kanye,14
14,They don't understand the things I say on Twitter,1,Chorus,kanye,15
15,"All my niggas godly, Nigga, Heil Hitler (Hey)",1,Chorus,kanye,16
16,"Nigga, Heil Hitler, Nigga, Heil Hitler",1,Chorus,kanye,17
17,"All my niggas Nazi's, nigga, Heil Hitler",1,Chorus,kanye,18
18,"She wanna fuck in Japan, I put the chrome on the Benz",1,Chorus,kanye,19
19,"Nigga, Heil Hitler",1,Chorus,kanye,20
20,"She reachin' down in my pants, she got the world in her hands",0,Chorus,kanye,21
21,"Nigga, Heil Hitler (Hey)",1,Chorus,kanye,22
22,"Nigga, Heil Hitler",1,Chorus,kanye,23
23,"Nigga, Heil Hitler",1,Chorus,kanye,24
24,"All my niggas Nazi's, nigga, Heil Hitler (Hey)",1,Chorus,kanye,25
25,"Nigga, Heil Hitler",1,Chorus,kanye,26
26,"Nigga, Heil Hitler",1,Chorus,kanye,27
27,"All my niggas Nazi's, nigga, Heil Hitler",1,Chorus,kanye,28
28,"Nigga, Heil Hitler",1,Chorus,kanye,29
29,"Nigga, Heil Hitler",1,Chorus,kanye,30
30,"Nigga, Heil Hitler",1,Chorus,kanye,31
31,"Nigga, Heil Hitler",1,Chorus,kanye,32
32,Whores in this house,1,Intro,cardib,1
33,There's some whores in this house,1,Intro,cardib,2
34,There's some whores in this house,1,Intro,cardib,3
35,There's some whores in this house (Hol' up),1,Intro,cardib,4
36,"I said certified freak, seven days a week",0,Intro,cardib,5
37,"Wet-ass pussy, make that pullout game weak, woo (Ah)",1,Intro,cardib,6
38,"Yeah, yeah, yeah, yeah",0,Chorus,cardib,7
39,"Yeah, you fuckin' with some wet-ass pussy",1,Chorus,cardib,8
40,Bring a bucket and a mop for this wet-ass pussy,1,Chorus,cardib,9
41,Give me everything you got for this wet-ass pussy,1,Chorus,cardib,10
42,"Beat it up, nigga, catch a charge",0,Verse,cardib,11
43,Extra large and extra hard,1,Verse,cardib,12
44,Put this pussy right in your face,1,Verse,cardib,13
45,Swipe your nose like a credit card,1,Verse,cardib,14
46,"Hop on top, I wanna ride",0,Verse,cardib,15
47,I do a kegel while it's inside,0,Verse,cardib,16
48,"Spit in my mouth, look in my eyes",1,Verse,cardib,17
49,"This pussy is wet, come take a dive",1,Verse,cardib,18
50,Tie me up like I'm a surprise,0,Verse,cardib,19
51,"Let's roleplay, I'll wear a disguise",1,Verse,cardib,20
52,I want you to park that big Mack truck right in this little garage,1,Verse,cardib,21
53,"Make it cream, make me scream",1,Verse,cardib,22
54,"Out in public, make a scene",0,Verse,cardib,23
55,"I don't cook, I don't clean",1,Verse,cardib,24
56,"But let me tell you how I got this ring (Ayy, ayy)",0,Verse,cardib,25
57,"Gobble me, swallow me, drip down the side of me (Yeah)",0,Verse,cardib,26
58,"Quick, jump out 'fore you let it get inside of me (Yeah)",0,Verse,cardib,27
59,"I tell him where to put it, never tell him where I'm 'bout to be (Huh)",1,Verse,cardib,28
60,"I'll run down on him 'fore I have a nigga runnin' me (Pow, pow, pow)",1,Verse,cardib,29
61,"Talk your shit, bite your lip (Yeah)",1,Verse,cardib,30
62,Ask for a car while you ride that dick (While you ride that dick),1,Verse,cardib,31
63,You really ain't never gotta fuck him for a thang (Yeah),0,Verse,cardib,32
64,"He already made his mind up 'fore he came (Ayy, ah)",1,Verse,cardib,33
65,"Now get your boots and your coat for this wet-ass pussy (Ah, ah, ah)",1,Verse,cardib,34
66,"He bought a phone just for pictures of this wet-ass pussy (Click, click, click)",1,Verse,cardib,35
67,"Paid my tuition just to kiss me on this wet-ass pussy (Mwah, mwah, mwah)",1,Verse,cardib,36
68,"Now make it rain if you wanna see some wet-ass pussy (Yeah, yeah)",1,Verse,cardib,37
69,"Look, I need a hard hitter, need a deep stroker",1,Verse,cardib,38
70,"Need a Henny drinker, need a weed smoker",1,Verse,cardib,39
71,"Not a garter snake, I need a king cobra",1,Verse,cardib,40
72,"With a hook in it, hope it lean over",0,Verse,cardib,41
73,"He got some money, then that's where I'm headed",1,Verse,cardib,42
74,Pussy A1 just like his credit,1,Verse,cardib,43
75,"He got a beard, well, I'm tryna wet it",1,Verse,cardib,44
76,"I let him taste it, now he diabetic",1,Verse,cardib,45
77,"I don't wanna spit, I wanna gulp",0,Verse,cardib,46
78,"I wanna gag, I wanna choke",1,Verse,cardib,47
79,I want you to touch that lil' dangly thing that swing in the back of my throat,0,Verse,cardib,48
80,"My head game is fire, punani Dasani",0,Verse,cardib,49
81,It's goin' in dry and it's comin' out soggy,1,Verse,cardib,50
82,"I ride on that thing like the cops is behind me (Yeah, ah)",0,Verse,cardib,51
83,"I spit on his mic and now he tryna sign me, woo",1,Verse,cardib,52
84,"Your honor, I'm a freak bitch, handcuffs, leashes",1,Verse,cardib,53
85,"Switch my wig, make him feel like he cheatin'",1,Verse,cardib,54
86,"Put him on his knees, give him somethin' to believe in",0,Verse,cardib,55
87,"Never lost a fight, but I'm lookin' for a beatin' (Ah)",0,Verse,cardib,56
88,"In the food chain, I'm the one that eat ya",0,Verse,cardib,57
89,"If he ate my ass, he's a bottom-feeder",1,Verse,cardib,58
90,Big D stand for big demeanor,0,Verse,cardib,59
91,I could make ya bust before I ever meet ya,1,Verse,cardib,60
92,"If it don't hang, then he can't bang",1,Verse,cardib,61
93,"You can't hurt my feelings, but I like pain",1,Verse,cardib,62
94,"If he fuck me and ask ""Whose is it?""",1,Verse,cardib,63
95,"When I ride the dick, I'ma spell my name, ah",1,Verse,cardib,64
96,"Yeah, yeah, yeah",0,Chorus,cardib,65
97,"Yeah, you fuckin' with some wet-ass pussy",1,Chorus,cardib,66
98,Bring a bucket and a mop for this wet-ass pussy,1,Chorus,cardib,67
99,Give me everything you got for this wet-ass pussy,1,Chorus,cardib,68
100,"Now from the top, make it drop, that's some wet-ass pussy",1,Chorus,cardib,69
101,"Now get a bucket and a mop, that's some wet-ass pussy",1,Chorus,cardib,70
102,"I'm talkin' wap, wap, wap, that's some wet-ass pussy",1,Chorus,cardib,71
103,"Macaroni in a pot, that's some wet-ass pussy, huh",1,Chorus,cardib,72
104,There's some whores in this house,1,Outro,cardib,73
105,There's some whores in this house,1,Outro,cardib,74
106,There's some whores in this house,1,Outro,cardib,75
107,There's some whores in this house,1,Outro,cardib,76
108,There's some whores in this house,1,Outro,cardib,77
109,There's some whores in this house,1,Outro,cardib,78
110,There's some whores in this house,1,Outro,cardib,79
111,There's some whores in this house,1,Outro,cardib,80
112,There's some whores in this house,1,Outro,cardib,81
113,There's some whores in this house,1,Outro,cardib,82
114,"I see your teeth flash, Jamaican honey, so sweet",0,Verse,elton,1
115,Down where Lexington cross 47th Street,1,Verse,elton,2
116,"Oh, she's a big girl, she's standin' six-foot-three",0,Verse,elton,3
117,Turnin' tricks for the dudes in the big city,0,Verse,elton,4
118,Island girl,0,Chorus,elton,5
119,What you wantin' with your white man's world?,0,Chorus,elton,6
120,Island girl,0,Chorus,elton,7
121,Black boy want you in his island world,0,Chorus,elton,8
122,He want to take you from your racket boss,0,Chorus,elton,9
123,"He want to save you, but the cause is lost",1,Chorus,elton,10
124,"Island girl, island girl, island girl",0,Chorus,elton,11
125,Tell me what you wantin' with your white man's world,0,Chorus,elton,12
126,"Well, she's black as coal, but she burn like a fire",1,Verse,elton,13
127,And she wrap herself around you like a well-worn tire,1,Verse,elton,14
128,You feel her nail scratch your back just like a rake,1,Verse,elton,15
129,"Oh, he one more gone, he one more john who make the mistake",1,Verse,elton,16
130,Island girl,0,Chorus,elton,17
131,What you wantin' with your white man's world?,0,Chorus,elton,18
132,Island girl,0,Chorus,elton,19
133,Black boy want you in his island world,0,Chorus,elton,20
134,He want to take you from your racket boss,0,Chorus,elton,21
135,"He want to save you, but the cause is lost",1,Chorus,elton,22
136,"Island girl, island girl, island girl",0,Chorus,elton,23
137,Tell me what you wantin' with your white man's world,0,Chorus,elton,24
138,Island girl,0,Chorus,elton,25
139,What you wantin' with your white man's world?,0,Chorus,elton,26
140,Island girl,0,Chorus,elton,27
141,Black boy want you in his island world,0,Chorus,elton,28
142,He want to take you from your racket boss,0,Chorus,elton,29
143,"He want to save you, but the cause is lost",1,Chorus,elton,30
144,"Island girl, island girl, island girl",0,Chorus,elton,31
145,Tell me what you wantin' with your white man,0,Chorus,elton,32
146,Tell me what you wantin' with your white man,0,Chorus,elton,33
147,Tell me what you wantin' with your white man,0,Chorus,elton,34
148,I cannot feel guilty for shit that I didn't do,0,Verse,tom,1
149,But I can understand the reasons why you think that I should,1,Verse,tom,2
150,"Yeah, I'm white, but I never put your neck in no noose",0,Verse,tom,3
151,And I never burnt a cross or hid my face with a hood,0,Verse,tom,4
152,You can't just label me racist 'cause I'm related to people,1,Verse,tom,5
153,Who did some terrible shit way back before I was alive,1,Verse,tom,6
154,My parents brought me up to treat everyone as an equal,0,Verse,tom,7
155,I refuse to feel ashamed 'cause of my pretty blue eyes,0,Verse,tom,8
156,"Fuck a Nazi, fuck a white supremacist",1,Verse,tom,9
157,Fuck anyone who labels me as that because of my family genetics,1,Verse,tom,10
158,The hatred for Caucasians is so fuckin' pathetic,1,Verse,tom,11
159,"Go be proud that you're black, but don't hate me for some credit",0,Verse,tom,12
160,"I'm not the white Devil, neo-Nazi, cop tryna pull the trigger",1,Verse,tom,13
161,You can call me what you want but I'd still never say—,1,Verse,tom,14
162,The white race as a whole ain't the enemy,0,Verse,tom,15
163,There's racist white people but we're far from that collectively,1,Verse,tom,16
164,"White boy, don't say that",1,Chorus,tom,17
165,"White boy, oh, you so bad",1,Chorus,tom,18
166,"White boy, you wish you were black",1,Chorus,tom,19
167,"White boy, dear white boy",0,Chorus,tom,20
168,"White boy, white noise",1,Chorus,tom,21
169,Sayin' shit I can't say with my white voice,1,Chorus,tom,22
170,"White boys, white lies",1,Chorus,tom,23
171,Don't tell me how to see it through my white eyes,1,Chorus,tom,24
172,If a black man is sippin' on some Cognac sittin' next to me,1,Verse,tom,25
173,I don't assume that every black's favorite drink is Hennessy,0,Verse,tom,26
174,I don't dislike Tanesha 'cause her first name isn't Stephanie,1,Verse,tom,27
175,"Not only is that wrong, it's a fuckin' waste of energy",1,Verse,tom,28
176,"Ivory or ebony, forty-five or seventeen",0,Verse,tom,29
177,"We all bleed the same, Martin Luther King or Kennedy",1,Verse,tom,30
178,They're angry I'm recitin' the facts,1,Verse,tom,31
179,"""He's white and he raps, he stole the culture right from the blacks",1,Verse,tom,32
180,"Okay, he's fire but we lit the flame, he's siphoning gas",0,Verse,tom,33
181,"So fuck this corny little honky, man, the whitey is wack""",1,Verse,tom,34
182,You lettin' history perpetuate the hatred within,1,Verse,tom,35
183,"And then you paint me with the brush you painted slave owners with, yeah",0,Verse,tom,36
184,"White boy, don't say that",1,Chorus,tom,37
185,"White boy, oh, you so bad",1,Chorus,tom,38
186,"White boy, you wish you were black",1,Chorus,tom,39
187,"White boy, dear white boy",0,Chorus,tom,40
188,"White boy, white noise",1,Chorus,tom,41
189,Sayin' shit I can't say with my white voice,1,Chorus,tom,42
190,"White boys, white lies",1,Chorus,tom,43
191,Don't tell me how to see it through my white eyes,1,Chorus,tom,44
192,"I got a mother, a father, a sister, an auntie, and uncle",0,Verse,tom,45
193,And a grandma that I picture when you're openly hatin',0,Verse,tom,46
194,And God willin' one day I'll have a kid of my own,0,Verse,tom,47
195,I refuse to let you blindly hate my wife or my baby,0,Verse,tom,48
196,"So go ahead and hate the racists, I pray for their extinction",1,Verse,tom,49
197,"If you wanna hate the white people, just make a distinction",0,Verse,tom,50
198,Between the ones who want the best for everyone regardless,0,Verse,tom,51
199,And the ones who built the system just to smother you with hardship,1,Verse,tom,52
200,"So stop before you say it, I know what you been thinkin'",1,Verse,tom,53
201,How's a straight white male in 2018 bitchin'?,1,Verse,tom,54
202,You're makin' me the villain by demonizin' my race,0,Verse,tom,55
203,For things I didn't do and decisions I didn't make,1,Verse,tom,56
204,No one that I call a friend has ever owned a slave,1,Verse,tom,57
205,"And neither did our dads, or our dad's dads, fuck sakes",1,Verse,tom,58
206,Acknowledging atrocities were wrongly committed,1,Verse,tom,59
207,Is all that I can offer when I'm wrongly convicted,1,Verse,tom,60
208,I would never hate a man for what God gave him in pigments,1,Verse,tom,61
209,And I would never plot against him just because he is different,0,Verse,tom,62
210,I would never judge a human for the cards he was given,0,Verse,tom,63
211,Or call him lesser than myself 'cause of the race that he's mixed with,1,Verse,tom,64
212,White people that you hate aren't your neighbors or lawyers,1,Verse,tom,65
213,"They're the Rockefellers, Rothschilds, Bushes, and royals",0,Verse,tom,66
214,They're the people who monopolize the water and oil,1,Verse,tom,67
215,And injected your communities with drugs so they spoiled,1,Verse,tom,68
216,"Got no patience for Nazis, I think they're better off dead",1,Verse,tom,69
217,They're fightin' hatred with hatred makin' the hate more intense,1,Verse,tom,70
218,I don't want nothin' to do with either side of the fence,1,Verse,tom,71
219,So don't blindly attack me for wearin' braids on my head,0,Verse,tom,72
220,Hate the people who believe you put yourselves in the ghetto,1,Verse,tom,73
221,Hate the ones who teach they children you ain't shit 'cause they said so,1,Verse,tom,74
222,Hate the ones who think you're all the same and judge you profusely,1,Verse,tom,75
223,'Cause the way that you're portrayed on our news and in movies,0,Verse,tom,76
224,"Bein' white and bein' racist aren't the same, man, I promise",1,Bridge,tom,77
225,Know it's hard to tell the difference if I'm just bein' honest,1,Bridge,tom,78
226,I deserve the chance to show you I'm not part of the problem,0,Bridge,tom,79
227,"And you owe it to yourselves, we got so much in common",0,Bridge,tom,80
228,"White boy, don't say that",1,Chorus,tom,81
229,"White boy, oh, you so bad",1,Chorus,tom,82
230,"White boy, you wish you were black",1,Chorus,tom,83
231,"White boy, dear white boy",0,Chorus,tom,84
232,"White boy, white noise",1,Chorus,tom,85
233,Sayin' shit I can't say with my white voice,1,Chorus,tom,86
234,"White boys, white lies",1,Chorus,tom,87
235,Don't tell me how to see it through my white eyes,1,Chorus,tom,88
236,"White boy, don't say that",1,Chorus,tom,89
237,"White boy, oh, you so bad",1,Chorus,tom,90
238,"White boy, you wish you were black",1,Chorus,tom,91
239,"White boy, dear white boy",0,Chorus,tom,92
